COMPANY ID,  MAIN TYPE  ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
AAF,N,0000,ASIA ASSET,04-JAN-21,      8.90,      8.80,      8.80,      8.80,4,"2,510.00","22,208.00"
AAF,N,0000,ASIA ASSET,05-JAN-21,      9.10,      8.80,      9.00,      9.00,21,"23,269.00","206,917.50"
AAF,N,0000,ASIA ASSET,06-JAN-21,      9.00,      8.80,      8.80,      8.80,28,"22,515.00","198,242.00"
AAF,N,0000,ASIA ASSET,07-JAN-21,      9.10,      8.80,      8.90,      8.90,10,"14,832.00","131,349.60"
AAF,N,0000,ASIA ASSET,08-JAN-21,      8.80,      8.60,      8.60,      8.60,24,"109,384.00","945,862.30"
AAF,N,0000,ASIA ASSET,11-JAN-21,      8.60,      8.20,      8.50,      8.50,60,"82,409.00","688,285.20"
AAF,N,0000,ASIA ASSET,12-JAN-21,      8.90,      8.50,      8.70,      8.70,9,"1,870.00","16,033.00"
AAF,N,0000,ASIA ASSET,13-JAN-21,      8.80,      8.60,      8.60,      8.60,7,"10,327.00","88,894.90"
AAF,N,0000,ASIA ASSET,15-JAN-21,      8.70,      8.20,      8.20,      8.20,160,"377,886.00","3,112,521.00"
AAF,N,0000,ASIA ASSET,18-JAN-21,      8.80,      8.20,      8.40,      8.40,64,"386,457.00","3,240,490.00"
AAF,N,0000,ASIA ASSET,19-JAN-21,      8.70,      8.30,      8.50,      8.50,35,"48,703.00","418,601.60"
AAF,N,0000,ASIA ASSET,20-JAN-21,      8.50,      8.30,      8.40,      8.40,17,"27,828.00","233,768.00"
AAF,N,0000,ASIA ASSET,21-JAN-21,      8.50,      8.20,      8.30,      8.30,17,"11,219.00","93,813.80"
AAF,N,0000,ASIA ASSET,22-JAN-21,      8.30,      8.20,      8.20,      8.20,22,"86,637.00","713,115.40"
AAF,N,0000,ASIA ASSET,25-JAN-21,      8.50,      8.00,      8.10,      8.10,81,"306,490.00","2,495,565.90"
AAF,N,0000,ASIA ASSET,26-JAN-21,      8.10,      7.70,      7.80,      7.80,94,"509,462.00","4,025,079.60"
AAF,N,0000,ASIA ASSET,27-JAN-21,      8.00,      7.70,      7.80,      7.80,33,"244,223.00","1,913,295.80"
AAF,N,0000,ASIA ASSET,29-JAN-21,      7.90,      7.60,      7.70,      7.70,40,"73,386.00","566,272.80"
AAF,N,0000,ASIA ASSET,01-FEB-21,      7.60,      7.30,      7.40,      7.40,50,"137,779.00","1,022,639.00"
AAF,N,0000,ASIA ASSET,02-FEB-21,      7.40,      7.20,      7.30,      7.30,18,"23,926.00","173,786.50"
AAF,N,0000,ASIA ASSET,03-FEB-21,      7.50,      7.30,      7.50,      7.50,11,"15,684.00","115,137.20"
AAF,N,0000,ASIA ASSET,05-FEB-21,      7.60,      7.30,      7.30,      7.30,34,"48,415.00","355,084.20"
AAF,N,0000,ASIA ASSET,08-FEB-21,      7.40,      7.20,      7.20,      7.20,9,"11,718.00","84,893.30"
AAF,N,0000,ASIA ASSET,09-FEB-21,      7.30,      7.20,      7.20,      7.20,26,"47,365.00","341,831.40"
AAF,N,0000,ASIA ASSET,10-FEB-21,      7.20,      6.90,      7.00,      7.00,35,"47,561.00","334,883.20"
AAF,N,0000,ASIA ASSET,11-FEB-21,      7.00,      6.80,      7.00,      7.00,14,"19,609.00","135,512.10"
AAF,N,0000,ASIA ASSET,12-FEB-21,      7.00,      6.80,      7.00,      7.00,94,"118,694.00","828,196.40"
AAF,N,0000,ASIA ASSET,15-FEB-21,      7.70,      7.00,      7.30,      7.30,18,"9,982.00","74,202.20"
AAF,N,0000,ASIA ASSET,16-FEB-21,      7.30,      6.90,      6.90,      6.90,27,"38,085.00","265,995.50"
AAF,N,0000,ASIA ASSET,17-FEB-21,      7.20,      6.90,      6.90,      6.90,9,"26,489.00","182,842.60"
AAF,N,0000,ASIA ASSET,18-FEB-21,      7.00,      6.90,      7.00,      7.00,12,"11,752.00","81,663.90"
AAF,N,0000,ASIA ASSET,19-FEB-21,      7.00,      6.90,      6.90,      6.90,8,"6,103.00","42,221.00"
AAF,N,0000,ASIA ASSET,22-FEB-21,      7.00,      6.80,      6.90,      6.90,18,"8,524.00","58,635.30"
AAF,N,0000,ASIA ASSET,23-FEB-21,      7.00,      6.20,      6.30,      6.30,53,"125,069.00","793,473.10"
AAF,N,0000,ASIA ASSET,24-FEB-21,      6.40,      6.20,      6.20,      6.20,23,"50,610.00","314,028.00"
AAF,N,0000,ASIA ASSET,25-FEB-21,      7.00,      6.20,      6.50,      6.50,40,"22,698.00","146,464.40"
AAF,N,0000,ASIA ASSET,01-MAR-21,      6.90,      6.30,      6.50,      6.50,14,"4,191.00","27,274.80"
AAF,N,0000,ASIA ASSET,02-MAR-21,      6.30,      5.70,      5.90,      5.90,89,"98,275.00","583,921.90"
AAF,N,0000,ASIA ASSET,03-MAR-21,      6.20,      5.50,      6.00,      6.00,32,"49,196.00","282,224.90"
AAF,N,0000,ASIA ASSET,04-MAR-21,      5.80,      5.70,      5.70,      5.70,12,"4,264.00","24,384.90"
AAF,N,0000,ASIA ASSET,05-MAR-21,      5.90,      5.60,      5.70,      5.70,19,"11,600.00","65,190.00"
AAF,N,0000,ASIA ASSET,08-MAR-21,      6.10,      6.00,      6.00,      6.00,13,"11,961.00","71,808.00"
AAF,N,0000,ASIA ASSET,09-MAR-21,      6.20,      5.90,      6.00,      6.00,18,"15,204.00","93,267.30"
AAF,N,0000,ASIA ASSET,10-MAR-21,      6.30,      5.90,      6.00,      6.00,9,"1,901.00","11,765.90"
AAF,N,0000,ASIA ASSET,12-MAR-21,      6.20,      5.90,      5.90,      5.90,12,"6,985.00","41,514.50"
AAF,N,0000,ASIA ASSET,15-MAR-21,      6.10,      5.70,      5.70,      5.70,53,"92,421.00","529,428.20"
AAF,N,0000,ASIA ASSET,16-MAR-21,      5.90,      5.60,      5.70,      5.70,14,"19,693.00","110,809.10"
AAF,N,0000,ASIA ASSET,17-MAR-21,      5.90,      5.50,      5.70,      5.70,20,"28,290.00","157,558.00"
AAF,N,0000,ASIA ASSET,18-MAR-21,      5.90,      5.60,      5.60,      5.60,10,"5,727.00","32,071.50"
AAF,N,0000,ASIA ASSET,19-MAR-21,      5.80,      5.50,      5.70,      5.70,18,"8,667.00","49,045.10"
AAF,N,0000,ASIA ASSET,22-MAR-21,      5.90,      5.60,      5.80,      5.80,14,"43,001.00","253,585.60"
AAF,N,0000,ASIA ASSET,23-MAR-21,      5.90,      5.60,      5.60,      5.60,19,"10,693.00","60,333.10"
AAF,N,0000,ASIA ASSET,24-MAR-21,      5.80,      5.70,      5.70,      5.70,6,"29,883.00","170,343.10"
AAF,N,0000,ASIA ASSET,25-MAR-21,      5.80,      5.50,      5.80,      5.80,31,"39,732.00","219,166.80"
AAF,N,0000,ASIA ASSET,26-MAR-21,      5.90,      5.70,      5.80,      5.80,12,"5,202.00","30,509.40"
AAF,N,0000,ASIA ASSET,29-MAR-21,      5.60,      5.50,      5.60,      5.60,16,"3,300.00","18,455.00"
AAF,N,0000,ASIA ASSET,30-MAR-21,      5.80,      5.60,      5.60,      5.60,10,"1,414.00","8,069.00"
AAF,N,0000,ASIA ASSET,31-MAR-21,      5.60,      5.60,      5.60,      5.60,1,"4,500.00","25,200.00"
AAIC,N,0000,Softlogic Life,04-JAN-21,     35.20,     34.60,     34.80,     34.80,76,"127,946.00","4,463,218.00"
AAIC,N,0000,Softlogic Life,05-JAN-21,     35.00,     34.50,     34.50,     34.50,148,"360,861.00","12,539,257.90"
AAIC,N,0000,Softlogic Life,06-JAN-21,     35.80,     34.50,     34.70,     34.70,85,"96,604.00","3,365,029.70"
AAIC,N,0000,Softlogic Life,07-JAN-21,     35.00,     34.00,     34.80,     34.80,89,"216,374.00","7,497,053.50"
AAIC,N,0000,Softlogic Life,08-JAN-21,     35.00,     33.80,     34.00,     34.00,112,"181,236.00","6,187,563.80"
AAIC,N,0000,Softlogic Life,11-JAN-21,     35.20,     33.90,     34.10,     34.10,41,"112,090.00","3,827,043.90"
AAIC,N,0000,Softlogic Life,12-JAN-21,     34.70,     33.60,     33.90,     33.90,89,"62,675.00","2,122,374.00"
AAIC,N,0000,Softlogic Life,13-JAN-21,     34.40,     33.40,     34.00,     34.00,119,"81,614.00","2,744,887.80"
AAIC,N,0000,Softlogic Life,15-JAN-21,     34.20,     33.60,     33.70,     33.70,108,"307,571.00","10,446,741.20"
AAIC,N,0000,Softlogic Life,18-JAN-21,     35.00,     33.90,     34.90,     34.90,98,"172,645.00","5,937,572.00"
AAIC,N,0000,Softlogic Life,19-JAN-21,     34.90,     34.20,     34.60,     34.60,101,"146,021.00","5,063,143.10"
AAIC,N,0000,Softlogic Life,20-JAN-21,     34.90,     34.00,     34.00,     34.00,101,"163,797.00","5,612,258.60"
AAIC,N,0000,Softlogic Life,21-JAN-21,     34.10,     33.10,     33.50,     33.50,229,"402,115.00","13,575,747.90"
AAIC,N,0000,Softlogic Life,22-JAN-21,     35.00,     33.20,     34.10,     34.10,113,"142,786.00","4,856,360.20"
AAIC,N,0000,Softlogic Life,25-JAN-21,     34.50,     33.70,     33.90,     33.90,124,"288,870.00","9,916,580.10"
AAIC,N,0000,Softlogic Life,26-JAN-21,     34.80,     34.00,     34.00,     34.00,87,"248,847.00","8,493,031.00"
AAIC,N,0000,Softlogic Life,27-JAN-21,     34.00,     32.90,     33.00,     33.00,218,"336,479.00","11,198,103.30"
AAIC,N,0000,Softlogic Life,29-JAN-21,     33.90,     32.90,     33.10,     33.10,118,"212,692.00","7,041,490.10"
AAIC,N,0000,Softlogic Life,01-FEB-21,     34.10,     32.90,     33.20,     33.20,75,"142,414.00","4,773,717.30"
AAIC,N,0000,Softlogic Life,02-FEB-21,     33.60,     30.10,     31.20,     31.20,131,"108,679.00","3,505,187.40"
AAIC,N,0000,Softlogic Life,03-FEB-21,     33.90,     31.00,     33.60,     33.60,85,"223,126.00","7,065,711.60"
AAIC,N,0000,Softlogic Life,05-FEB-21,     33.90,     33.00,     33.10,     33.10,67,"80,793.00","2,678,817.00"
AAIC,N,0000,Softlogic Life,08-FEB-21,     33.90,     31.90,     32.00,     32.00,74,"83,743.00","2,708,798.00"
AAIC,N,0000,Softlogic Life,09-FEB-21,     32.00,     31.50,     32.00,     32.00,36,"42,676.00","1,362,071.70"
AAIC,N,0000,Softlogic Life,10-FEB-21,     32.80,     31.00,     31.40,     31.40,69,"56,214.00","1,773,871.50"
AAIC,N,0000,Softlogic Life,11-FEB-21,     32.20,     30.10,     31.80,     31.80,90,"55,648.00","1,722,139.60"
AAIC,N,0000,Softlogic Life,12-FEB-21,     33.90,     30.10,     32.20,     32.20,45,"15,580.00","499,537.10"
AAIC,N,0000,Softlogic Life,15-FEB-21,     34.30,     32.80,     33.10,     33.10,100,"311,465.00","10,505,209.80"
AAIC,N,0000,Softlogic Life,16-FEB-21,     34.30,     31.80,     32.30,     32.30,47,"42,064.00","1,364,777.30"
AAIC,N,0000,Softlogic Life,17-FEB-21,     32.50,     31.90,     32.00,     32.00,46,"126,592.00","4,059,854.50"
AAIC,N,0000,Softlogic Life,18-FEB-21,     32.70,     31.70,     32.70,     32.70,23,"108,705.00","3,551,963.10"
AAIC,N,0000,Softlogic Life,19-FEB-21,     33.50,     32.50,     33.10,     33.10,34,"41,568.00","1,370,785.90"
AAIC,N,0000,Softlogic Life,22-FEB-21,     33.00,     32.10,     32.50,     32.50,54,"163,323.00","5,312,269.80"
AAIC,N,0000,Softlogic Life,23-FEB-21,     32.10,     31.20,     31.40,     31.40,38,"33,136.00","1,048,428.40"
AAIC,N,0000,Softlogic Life,24-FEB-21,     32.90,     31.00,     31.40,     31.40,54,"33,558.00","1,064,185.60"
AAIC,N,0000,Softlogic Life,25-FEB-21,     31.80,     30.00,     30.80,     30.80,117,"89,615.00","2,742,451.50"
AAIC,N,0000,Softlogic Life,01-MAR-21,     32.40,     30.70,     31.40,     31.40,19,"4,051.00","127,739.40"
AAIC,N,0000,Softlogic Life,02-MAR-21,     31.50,     31.00,     31.00,     31.00,32,"15,544.00","481,968.00"
AAIC,N,0000,Softlogic Life,03-MAR-21,     31.00,     30.80,     30.80,     30.80,47,"54,797.00","1,693,554.50"
AAIC,N,0000,Softlogic Life,04-MAR-21,     31.00,     29.80,     30.00,     30.00,81,"66,284.00","2,007,405.40"
AAIC,N,0000,Softlogic Life,05-MAR-21,     30.00,     29.60,     30.00,     30.00,49,"321,066.00","9,629,413.10"
AAIC,N,0000,Softlogic Life,08-MAR-21,     31.40,     29.90,     30.70,     30.70,60,"185,390.00","5,612,725.10"
AAIC,N,0000,Softlogic Life,09-MAR-21,     31.80,     29.90,     30.00,     30.00,66,"153,929.00","4,639,317.30"
AAIC,N,0000,Softlogic Life,10-MAR-21,     33.00,     31.60,     31.90,     31.90,389,"668,397.00","21,398,631.20"
AAIC,N,0000,Softlogic Life,12-MAR-21,     33.80,     32.00,     32.40,     32.40,220,"258,944.00","8,394,343.20"
AAIC,N,0000,Softlogic Life,15-MAR-21,     34.00,     32.00,     32.10,     32.10,429,"863,088.00","27,873,900.10"
AAIC,N,0000,Softlogic Life,16-MAR-21,     33.50,     32.00,     32.30,     32.30,121,"191,565.00","6,210,724.20"
AAIC,N,0000,Softlogic Life,17-MAR-21,     33.00,     32.00,     32.10,     32.10,139,"283,700.00","9,098,851.50"
AAIC,N,0000,Softlogic Life,18-MAR-21,     32.90,     31.90,     32.00,     32.00,133,"190,437.00","6,094,350.90"
AAIC,N,0000,Softlogic Life,19-MAR-21,     33.00,     31.90,     32.90,     32.90,113,"550,023.00","18,094,698.00"
AAIC,N,0000,Softlogic Life,22-MAR-21,     34.30,     33.00,     33.10,     33.10,104,"108,176.00","3,594,750.50"
AAIC,N,0000,Softlogic Life,23-MAR-21,     33.90,     32.50,     33.00,     33.00,185,"184,465.00","6,091,495.60"
AAIC,N,0000,Softlogic Life,24-MAR-21,     31.50,     30.00,     31.00,     31.00,268,"219,713.00","6,757,613.70"
AAIC,N,0000,Softlogic Life,25-MAR-21,     31.30,     30.50,     30.60,     30.60,76,"235,797.00","7,222,434.20"
AAIC,N,0000,Softlogic Life,26-MAR-21,     31.00,     30.50,     30.50,     30.50,102,"153,846.00","4,698,517.70"
AAIC,N,0000,Softlogic Life,29-MAR-21,     31.00,     30.50,     30.50,     30.50,80,"25,947.00","792,551.80"
AAIC,N,0000,Softlogic Life,30-MAR-21,     30.90,     30.00,     30.50,     30.50,171,"90,702.00","2,727,278.50"
AAIC,N,0000,Softlogic Life,31-MAR-21,     30.90,     30.40,     30.50,     30.50,42,"12,745.00","390,020.50"
ABAN,N,0000,ABANS,04-JAN-21,    137.60,    137.50,    137.60,    137.60,6,883.00,"121,430.00"
ABAN,N,0000,ABANS,05-JAN-21,    137.60,    137.60,    137.60,    137.60,8,"2,017.00","277,539.20"
ABAN,N,0000,ABANS,06-JAN-21,    140.00,    137.60,    138.90,    138.90,12,429.00,"59,368.10"
ABAN,N,0000,ABANS,07-JAN-21,    137.20,    137.20,    138.90,    138.90,1,7.00,960.40
ABAN,N,0000,ABANS,08-JAN-21,    140.00,    138.00,    139.75,    139.75,4,160.00,"22,280.00"
ABAN,N,0000,ABANS,11-JAN-21,    137.50,    132.00,    132.25,    132.25,21,"4,555.00","601,867.50"
ABAN,N,0000,ABANS,12-JAN-21,    140.00,    134.00,    135.25,    135.25,13,"4,976.00","678,342.50"
ABAN,N,0000,ABANS,13-JAN-21,    141.00,    139.75,    140.25,    140.25,20,"6,724.00","942,235.00"
ABAN,N,0000,ABANS,15-JAN-21,    143.00,    137.00,    137.25,    137.25,21,"6,281.00","877,923.00"
ABAN,N,0000,ABANS,18-JAN-21,    143.00,    134.00,    140.75,    140.75,18,"2,232.00","310,710.50"
ABAN,N,0000,ABANS,19-JAN-21,    142.00,    140.00,    141.75,    141.75,12,"1,587.00","225,041.00"
ABAN,N,0000,ABANS,20-JAN-21,    146.00,    142.00,    142.50,    142.50,32,"13,200.00","1,914,675.75"
ABAN,N,0000,ABANS,21-JAN-21,    145.75,    138.00,    145.25,    145.25,29,"4,089.00","589,883.25"
ABAN,N,0000,ABANS,22-JAN-21,    152.00,    145.25,    151.00,    151.00,32,"10,620.00","1,578,137.75"
ABAN,N,0000,ABANS,25-JAN-21,    152.00,    147.00,    148.00,    148.00,33,"3,077.00","461,713.25"
ABAN,N,0000,ABANS,26-JAN-21,    180.00,    147.00,    177.00,    177.00,131,"20,032.00","3,344,647.00"
ABAN,N,0000,ABANS,27-JAN-21,    200.00,    179.75,    186.00,    186.00,78,"9,978.00","1,875,296.75"
ABAN,N,0000,ABANS,29-JAN-21,    185.00,    175.50,    181.75,    181.75,53,"8,054.00","1,462,615.75"
ABAN,N,0000,ABANS,01-FEB-21,    185.25,    172.25,    181.75,    181.75,61,"23,959.00","4,290,344.50"
ABAN,N,0000,ABANS,02-FEB-21,    180.00,    161.00,    165.25,    165.25,53,"6,649.00","1,108,897.50"
ABAN,N,0000,ABANS,03-FEB-21,    180.00,    161.25,    177.00,    177.00,51,"8,637.00","1,505,464.00"
ABAN,N,0000,ABANS,05-FEB-21,    214.75,    180.00,    193.00,    193.00,115,"9,743.00","1,888,716.75"
ABAN,N,0000,ABANS,08-FEB-21,    192.75,    187.00,    187.00,    187.00,26,"4,463.00","836,166.00"
ABAN,N,0000,ABANS,09-FEB-21,    195.00,    169.50,    189.50,    189.50,98,"10,605.00","1,970,688.75"
ABAN,N,0000,ABANS,10-FEB-21,    191.50,    168.00,    174.00,    174.00,50,"5,074.00","895,471.25"
ABAN,N,0000,ABANS,11-FEB-21,    179.00,    165.00,    168.50,    168.50,25,"4,616.00","775,268.75"
ABAN,N,0000,ABANS,12-FEB-21,    182.00,    162.00,    175.00,    175.00,20,"2,123.00","363,397.25"
ABAN,N,0000,ABANS,15-FEB-21,    180.00,    175.00,    176.75,    176.75,20,"3,544.00","634,444.50"
ABAN,N,0000,ABANS,16-FEB-21,    173.50,    173.25,    176.75,    176.75,3,50.00,"8,665.00"
ABAN,N,0000,ABANS,17-FEB-21,    176.75,    166.00,    169.00,    169.00,16,"1,274.00","215,446.50"
ABAN,N,0000,ABANS,18-FEB-21,    180.00,    168.50,    175.00,    175.00,16,"50,319.00","8,806,293.75"
ABAN,N,0000,ABANS,19-FEB-21,    184.00,    175.50,    178.00,    178.00,29,"3,728.00","677,858.25"
ABAN,N,0000,ABANS,22-FEB-21,    188.75,    172.00,    173.75,    173.75,25,428.00,"75,633.50"
ABAN,N,0000,ABANS,23-FEB-21,    176.00,    167.25,    170.25,    170.25,10,141.00,"23,998.00"
ABAN,N,0000,ABANS,24-FEB-21,    177.00,    176.50,    177.00,    177.00,3,151.00,"26,726.50"
ABAN,N,0000,ABANS,25-FEB-21,    167.75,    166.00,    166.25,    166.25,19,"1,255.00","208,731.50"
ABAN,N,0000,ABANS,01-MAR-21,    170.00,    167.00,    168.25,    168.25,13,"23,592.00","3,969,214.25"
ABAN,N,0000,ABANS,02-MAR-21,    165.50,    164.75,    164.75,    164.75,10,"1,114.00","183,984.00"
ABAN,N,0000,ABANS,03-MAR-21,    165.00,    162.50,    162.75,    162.75,26,753.00,"123,728.00"
ABAN,N,0000,ABANS,04-MAR-21,    162.25,    155.75,    157.25,    157.25,33,"1,292.00","205,964.00"
ABAN,N,0000,ABANS,05-MAR-21,    159.00,    154.00,    158.00,    158.00,13,"2,097.00","331,142.50"
ABAN,N,0000,ABANS,08-MAR-21,    159.00,    156.00,    157.00,    157.00,3,135.00,"21,180.00"
ABAN,N,0000,ABANS,09-MAR-21,    162.25,    157.00,    157.25,    157.25,12,953.00,"152,724.50"
ABAN,N,0000,ABANS,10-MAR-21,    157.25,    157.25,    157.25,    157.25,3,834.00,"131,146.50"
ABAN,N,0000,ABANS,12-MAR-21,    177.00,    166.75,    170.00,    170.00,11,"3,101.00","526,787.75"
ABAN,N,0000,ABANS,15-MAR-21,    160.00,    153.00,    156.00,    156.00,13,"99,835.00","15,574,276.50"
ABAN,N,0000,ABANS,16-MAR-21,    156.00,    156.00,    156.00,    156.00,1,100.00,"15,600.00"
ABAN,N,0000,ABANS,17-MAR-21,    160.00,    160.00,    160.00,    160.00,3,254.00,"40,640.00"
ABAN,N,0000,ABANS,18-MAR-21,    155.50,    155.25,    155.25,    155.25,3,101.00,"15,680.50"
ABAN,N,0000,ABANS,19-MAR-21,    155.25,    153.25,    155.25,    155.25,7,"1,222.00","189,656.50"
ABAN,N,0000,ABANS,22-MAR-21,    170.00,    152.25,    161.00,    161.00,9,558.00,"88,461.25"
ABAN,N,0000,ABANS,23-MAR-21,    170.00,    152.50,    156.00,    156.00,9,260.00,"40,543.25"
ABAN,N,0000,ABANS,24-MAR-21,    167.75,    160.25,    165.00,    165.00,5,237.00,"39,122.00"
ABAN,N,0000,ABANS,25-MAR-21,    169.25,    152.50,    165.00,    165.00,4,8.00,"1,334.25"
ABAN,N,0000,ABANS,26-MAR-21,    167.75,    167.75,    165.00,    165.00,1,5.00,838.75
ABAN,N,0000,ABANS,29-MAR-21,    167.00,    151.00,    166.75,    166.75,9,207.00,"34,530.50"
ABAN,N,0000,ABANS,30-MAR-21,    160.00,    160.00,    160.00,    160.00,3,"1,037.00","165,920.00"
ABAN,N,0000,ABANS,31-MAR-21,    160.00,    159.00,    159.50,    159.50,3,100.00,"15,957.00"
ABL,N,0000,AMANA BANK,04-JAN-21,      3.50,      3.30,      3.40,      3.40,65,"210,999.00","710,593.60"
ABL,N,0000,AMANA BANK,05-JAN-21,      3.50,      3.40,      3.40,      3.40,27,"237,381.00","811,855.60"
ABL,N,0000,AMANA BANK,06-JAN-21,      3.50,      3.30,      3.50,      3.50,57,"365,973.00","1,269,893.90"
ABL,N,0000,AMANA BANK,07-JAN-21,      3.50,      3.30,      3.40,      3.40,26,"614,158.00","2,088,547.30"
ABL,N,0000,AMANA BANK,08-JAN-21,      3.80,      3.40,      3.60,      3.60,187,"2,189,992.00","7,773,140.50"
ABL,N,0000,AMANA BANK,11-JAN-21,      3.70,      3.50,      3.60,      3.60,88,"1,370,855.00","4,890,857.20"
ABL,N,0000,AMANA BANK,12-JAN-21,      3.60,      3.50,      3.50,      3.50,46,"275,871.00","969,917.10"
ABL,N,0000,AMANA BANK,13-JAN-21,      3.60,      3.40,      3.50,      3.50,59,"506,303.00","1,778,566.20"
ABL,N,0000,AMANA BANK,15-JAN-21,      3.60,      3.40,      3.50,      3.50,37,"346,206.00","1,211,308.20"
ABL,N,0000,AMANA BANK,18-JAN-21,      3.60,      3.40,      3.50,      3.50,103,"1,838,981.00","6,515,514.60"
ABL,N,0000,AMANA BANK,19-JAN-21,      4.30,      3.50,      4.10,      4.10,1229,"25,042,072.00","100,608,179.70"
ABL,N,0000,AMANA BANK,20-JAN-21,      4.20,      3.80,      3.90,      3.90,401,"4,581,741.00","18,271,367.00"
ABL,N,0000,AMANA BANK,21-JAN-21,      4.00,      3.50,      3.60,      3.60,449,"6,147,084.00","22,291,468.50"
ABL,N,0000,AMANA BANK,22-JAN-21,      4.00,      3.60,      3.80,      3.80,316,"4,330,518.00","16,739,263.40"
ABL,N,0000,AMANA BANK,25-JAN-21,      4.50,      3.80,      4.30,      4.30,803,"22,813,575.00","96,016,458.30"
ABL,N,0000,AMANA BANK,26-JAN-21,      4.50,      4.00,      4.10,      4.10,322,"3,438,961.00","14,286,204.90"
ABL,N,0000,AMANA BANK,27-JAN-21,      4.20,      3.80,      3.80,      3.80,180,"2,484,109.00","9,742,504.00"
ABL,N,0000,AMANA BANK,29-JAN-21,      4.00,      3.80,      3.90,      3.90,107,"730,374.00","2,835,485.90"
ABL,N,0000,AMANA BANK,01-FEB-21,      4.00,      3.70,      3.70,      3.70,115,"1,323,561.00","4,981,524.10"
ABL,N,0000,AMANA BANK,02-FEB-21,      3.70,      3.40,      3.50,      3.50,144,"2,160,963.00","7,748,577.90"
ABL,N,0000,AMANA BANK,03-FEB-21,      3.80,      3.50,      3.60,      3.60,134,"1,000,037.00","3,599,867.20"
ABL,N,0000,AMANA BANK,05-FEB-21,      3.70,      3.50,      3.60,      3.60,90,"558,725.00","1,983,080.10"
ABL,N,0000,AMANA BANK,08-FEB-21,      3.70,      3.50,      3.50,      3.50,27,"168,558.00","593,864.20"
ABL,N,0000,AMANA BANK,09-FEB-21,      3.70,      3.40,      3.60,      3.60,106,"1,471,454.00","5,243,332.50"
ABL,N,0000,AMANA BANK,10-FEB-21,      3.60,      3.40,      3.40,      3.40,94,"595,508.00","2,033,255.40"
ABL,N,0000,AMANA BANK,11-FEB-21,      3.60,      3.20,      3.40,      3.40,114,"748,925.00","2,455,047.70"
ABL,N,0000,AMANA BANK,12-FEB-21,      3.80,      3.40,      3.60,      3.60,83,"643,026.00","2,312,421.50"
ABL,N,0000,AMANA BANK,15-FEB-21,      3.80,      3.40,      3.40,      3.40,73,"535,235.00","1,878,235.40"
ABL,N,0000,AMANA BANK,16-FEB-21,      3.70,      3.30,      3.40,      3.40,64,"365,909.00","1,247,244.60"
ABL,N,0000,AMANA BANK,17-FEB-21,      3.50,      3.30,      3.40,      3.40,53,"1,165,560.00","3,963,936.80"
ABL,N,0000,AMANA BANK,18-FEB-21,      3.60,      3.40,      3.50,      3.50,50,"592,828.00","2,061,534.80"
ABL,N,0000,AMANA BANK,19-FEB-21,      3.60,      3.40,      3.50,      3.50,27,"90,727.00","317,868.20"
ABL,N,0000,AMANA BANK,22-FEB-21,      3.50,      3.40,      3.40,      3.40,46,"113,109.00","384,581.00"
ABL,N,0000,AMANA BANK,23-FEB-21,      3.50,      3.30,      3.40,      3.40,81,"580,907.00","1,942,243.30"
ABL,N,0000,AMANA BANK,24-FEB-21,      3.40,      3.30,      3.40,      3.40,26,"398,618.00","1,352,392.30"
ABL,N,0000,AMANA BANK,25-FEB-21,      3.50,      3.30,      3.40,      3.40,45,"523,297.00","1,752,370.10"
ABL,N,0000,AMANA BANK,01-MAR-21,      3.50,      3.30,      3.30,      3.30,35,"258,601.00","902,521.70"
ABL,N,0000,AMANA BANK,02-MAR-21,      3.50,      3.30,      3.50,      3.50,63,"281,745.00","951,827.20"
ABL,N,0000,AMANA BANK,03-MAR-21,      3.50,      3.30,      3.30,      3.30,38,"165,095.00","550,147.70"
ABL,N,0000,AMANA BANK,04-MAR-21,      3.50,      3.20,      3.20,      3.20,49,"438,073.00","1,441,395.50"
ABL,N,0000,AMANA BANK,05-MAR-21,      3.40,      3.30,      3.30,      3.30,21,"110,102.00","363,346.90"
ABL,N,0000,AMANA BANK,08-MAR-21,      3.40,      3.30,      3.30,      3.30,32,"74,845.00","250,543.00"
ABL,N,0000,AMANA BANK,09-MAR-21,      3.40,      3.30,      3.30,      3.30,29,"129,880.00","435,441.80"
ABL,N,0000,AMANA BANK,10-MAR-21,      3.40,      3.30,      3.30,      3.30,23,"135,369.00","446,727.90"
ABL,N,0000,AMANA BANK,12-MAR-21,      3.40,      3.30,      3.40,      3.40,18,"69,732.00","235,638.80"
ABL,N,0000,AMANA BANK,15-MAR-21,      3.30,      3.20,      3.20,      3.20,33,"140,368.00","455,063.70"
ABL,N,0000,AMANA BANK,16-MAR-21,      3.30,      3.20,      3.30,      3.30,63,"859,737.00","2,755,078.40"
ABL,N,0000,AMANA BANK,17-MAR-21,      3.40,      3.20,      3.30,      3.30,25,"804,100.00","2,651,030.10"
ABL,N,0000,AMANA BANK,18-MAR-21,      3.30,      3.20,      3.20,      3.20,41,"1,078,888.00","3,457,796.60"
