COMPANY ID,  MAIN TYPE  ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
AAF,N,0000,ASIA ASSET,15-FEB-22,      8.60,      8.50,      8.50,      8.60,10,"8,666","73,782.30"
AAF,N,0000,ASIA ASSET,17-FEB-22,      8.60,      8.60,      8.60,      8.60,10,200,"1,720.00"
AAF,N,0000,ASIA ASSET,18-FEB-22,      8.70,      8.10,      8.20,      8.50,25,"96,296","788,366.00"
AAF,N,0000,ASIA ASSET,21-FEB-22,      8.60,      8.00,      8.00,      8.00,47,"17,683","141,647.50"
AAF,N,0000,ASIA ASSET,22-FEB-22,      8.20,      7.70,      8.00,      8.20,22,"16,230","129,528.60"
AAF,N,0000,ASIA ASSET,23-FEB-22,      8.50,      7.80,      7.90,      8.10,35,"20,244","162,257.70"
AAF,N,0000,ASIA ASSET,24-FEB-22,      8.30,      7.50,      7.70,      8.00,29,"27,814","216,573.70"
AAF,N,0000,ASIA ASSET,25-FEB-22,      8.30,      7.50,      8.30,      7.50,24,"24,750","201,346.60"
AAF,N,0000,ASIA ASSET,28-FEB-22,      8.30,      8.00,      8.10,      8.20,19,"122,459","992,168.30"
AAF,N,0000,ASIA ASSET,02-MAR-22,      8.00,      8.00,      8.00,      8.00,8,"6,030","48,240.00"
AAF,N,0000,ASIA ASSET,03-MAR-22,      7.80,      7.70,      7.80,      7.70,2,450,"3,480.00"
AAF,N,0000,ASIA ASSET,04-MAR-22,      7.80,      7.70,      7.80,      7.70,12,"66,235","516,553.00"
AAF,N,0000,ASIA ASSET,07-MAR-22,      7.90,      7.90,      7.90,      7.90,5,"17,845","140,975.50"
AAF,N,0000,ASIA ASSET,08-MAR-22,      7.80,      7.50,      7.50,      7.80,17,"49,360","372,085.00"
AAF,N,0000,ASIA ASSET,09-MAR-22,      8.10,      8.00,      8.00,      8.10,4,"1,245","10,060.00"
AAF,N,0000,ASIA ASSET,10-MAR-22,      8.00,      7.60,      8.00,      8.00,8,"16,214","129,705.50"
AAF,N,0000,ASIA ASSET,11-MAR-22,      7.90,      7.70,      7.90,      7.90,6,"5,100","40,270.00"
AAF,N,0000,ASIA ASSET,14-MAR-22,      7.90,      7.90,      7.90,      7.90,2,100,790.00
AAF,N,0000,ASIA ASSET,15-MAR-22,      7.90,      7.30,      7.50,      7.70,12,"37,615","284,285.50"
AAF,N,0000,ASIA ASSET,16-MAR-22,      7.50,      7.20,      7.20,      7.50,17,"28,830","207,600.00"
AAF,N,0000,ASIA ASSET,18-MAR-22,      8.00,      7.70,      7.90,      8.00,4,"1,550","12,260.00"
AAF,N,0000,ASIA ASSET,22-MAR-22,      7.90,      7.60,      7.90,      7.60,5,"3,010","23,179.00"
AAF,N,0000,ASIA ASSET,23-MAR-22,      7.90,      7.40,      7.40,      7.50,4,"1,515","11,273.50"
AAF,N,0000,ASIA ASSET,25-MAR-22,      7.70,      7.70,      7.70,      7.70,1,"25,000","192,500.00"
AAF,N,0000,ASIA ASSET,28-MAR-22,      7.40,      6.90,      7.00,      7.40,32,"127,016","892,100.00"
AAF,N,0000,ASIA ASSET,29-MAR-22,      7.20,      6.00,      6.20,      7.00,22,"41,799","256,374.10"
AAF,N,0000,ASIA ASSET,30-MAR-22,      6.20,      5.40,      6.00,      6.00,33,"194,056","1,148,005.00"
AAF,N,0000,ASIA ASSET,31-MAR-22,      6.90,      6.50,      6.70,      6.50,7,451,"3,011.90"
AAF,P,0000,ASIA ASSET,03-JAN-22,      9.90,      9.60,      9.60,      9.60,3,343,"3,295.80"
AAF,P,0000,ASIA ASSET,04-JAN-22,      9.80,      9.80,      9.80,      9.80,7,"1,374","13,465.20"
AAF,P,0000,ASIA ASSET,05-JAN-22,     10.10,      9.90,     10.00,     10.00,16,"13,390","134,346.30"
AAF,P,0000,ASIA ASSET,06-JAN-22,     10.80,     10.00,     10.80,     10.00,7,"3,088","32,931.40"
AAF,P,0000,ASIA ASSET,07-JAN-22,     10.80,     10.20,     10.30,     10.80,10,"4,316","46,553.10"
AAF,P,0000,ASIA ASSET,10-JAN-22,     10.80,     10.10,     10.80,     10.30,6,"1,520","16,404.00"
AAF,P,0000,ASIA ASSET,11-JAN-22,     10.80,     10.10,     10.50,     10.80,4,170,"1,787.00"
AAF,P,0000,ASIA ASSET,12-JAN-22,     10.10,     10.10,     10.50,     10.10,2,28,282.80
AAF,P,0000,ASIA ASSET,18-JAN-22,     10.10,     10.10,     10.10,     10.10,2,357,"3,605.70"
AAF,P,0000,ASIA ASSET,19-JAN-22,     10.70,     10.70,     10.70,     10.70,2,101,"1,080.70"
AAF,P,0000,ASIA ASSET,20-JAN-22,     10.60,     10.60,     10.60,     10.60,4,"1,500","15,900.00"
AAF,P,0000,ASIA ASSET,27-JAN-22,     10.60,     10.60,     10.60,     10.60,1,34,360.40
AAF,P,0000,ASIA ASSET,31-JAN-22,     11.40,     10.60,     10.90,     10.60,16,"23,205","249,735.60"
AAF,P,0000,ASIA ASSET,01-FEB-22,     11.50,     10.70,     10.70,     11.10,8,"6,000","67,279.60"
AAF,P,0000,ASIA ASSET,02-FEB-22,     10.70,     10.70,     10.70,     10.70,6,"9,799","104,849.30"
AAF,P,0000,ASIA ASSET,03-FEB-22,     10.70,     10.60,     10.60,     10.70,8,"3,052","32,371.30"
AAF,P,0000,ASIA ASSET,07-FEB-22,     11.50,      9.20,     10.70,      9.20,10,"5,933","64,359.90"
AAF,P,0000,ASIA ASSET,09-FEB-22,     10.10,     10.10,     10.10,     10.10,3,"1,000","10,100.00"
AAF,P,0000,ASIA ASSET,11-FEB-22,     12.10,     11.40,     11.90,     12.10,6,"1,270","15,117.00"
AAF,P,0000,ASIA ASSET,14-FEB-22,     11.90,     11.20,     11.20,     11.90,3,116,"1,310.40"
AAF,P,0000,ASIA ASSET,17-FEB-22,     11.00,     11.00,     11.00,     11.00,1,100,"1,100.00"
AAF,P,0000,ASIA ASSET,25-FEB-22,     11.00,      9.90,     11.00,      9.90,2,385,"3,932.50"
AAF,P,0000,ASIA ASSET,14-MAR-22,     11.00,     11.00,     11.00,     11.00,1,90,990.00
AAF,P,0000,ASIA ASSET,22-MAR-22,      9.20,      9.20,     11.00,      9.20,1,1,9.20
AAF,P,0000,ASIA ASSET,29-MAR-22,     11.80,     11.80,     11.00,     11.80,1,1,11.80
AAIC,N,0000,Softlogic Life,03-JAN-22,     75.00,     69.70,     71.10,     70.00,778,"1,368,250","97,528,684.70"
AAIC,N,0000,Softlogic Life,04-JAN-22,     73.00,     67.00,     70.80,     72.00,719,"1,516,483","106,817,293.70"
AAIC,N,0000,Softlogic Life,05-JAN-22,     71.50,     68.80,     69.40,     71.00,516,"973,550","68,188,556.10"
AAIC,N,0000,Softlogic Life,06-JAN-22,     73.00,     69.50,     72.50,     69.50,518,"1,303,085","93,451,263.70"
AAIC,N,0000,Softlogic Life,07-JAN-22,     80.00,     72.80,     75.30,     73.00,770,"1,575,270","118,810,886.30"
AAIC,N,0000,Softlogic Life,10-JAN-22,     77.50,     70.00,     72.70,     75.30,390,"750,106","55,610,052.90"
AAIC,N,0000,Softlogic Life,11-JAN-22,     93.00,     69.60,     90.50,     72.40,"1,914","3,524,288","292,013,599.90"
AAIC,N,0000,Softlogic Life,12-JAN-22,    107.50,     95.00,     99.10,     95.00,"2,036","2,632,117","264,936,442.65"
AAIC,N,0000,Softlogic Life,13-JAN-22,    114.00,     99.40,    109.50,    102.00,"2,293","3,403,904","367,810,336.00"
AAIC,N,0000,Softlogic Life,18-JAN-22,    117.50,    109.00,    113.75,    109.00,"1,238","1,207,286","138,242,111.75"
AAIC,N,0000,Softlogic Life,19-JAN-22,    117.00,    110.00,    111.50,    114.25,665,"846,740","95,166,536.50"
AAIC,N,0000,Softlogic Life,20-JAN-22,    114.00,    107.00,    110.25,    113.00,423,"466,617","51,768,487.00"
AAIC,N,0000,Softlogic Life,21-JAN-22,    119.00,    109.50,    114.00,    111.00,694,"794,714","91,173,966.50"
AAIC,N,0000,Softlogic Life,24-JAN-22,    116.00,    107.50,    114.25,    114.75,753,"1,495,939","166,704,762.50"
AAIC,N,0000,Softlogic Life,25-JAN-22,    135.00,    112.50,    130.50,    115.00,"2,363","4,090,236","512,925,408.25"
AAIC,N,0000,Softlogic Life,26-JAN-22,    150.50,    126.00,    145.25,    132.50,"2,964","3,896,404","556,019,257.25"
AAIC,N,0000,Softlogic Life,27-JAN-22,    157.75,    133.75,    149.00,    152.00,"2,841","4,055,929","613,435,579.50"
AAIC,N,0000,Softlogic Life,28-JAN-22,    186.00,    146.00,    178.50,    153.00,"3,972","4,798,795","787,748,752.25"
AAIC,N,0000,Softlogic Life,31-JAN-22,    223.00,    178.50,    217.25,    189.00,"4,465","5,178,481","1,041,248,999.00"
AAIC,N,0000,Softlogic Life,01-FEB-22,    249.00,    152.25,    183.00,    230.00,"5,990","7,166,014","1,523,898,589.50"
AAIC,N,0000,Softlogic Life,02-FEB-22,    200.00,    109.25,    141.50,    187.75,"4,106","5,323,013","876,159,043.00"
AAIC,N,0000,Softlogic Life,03-FEB-22,    137.00,    110.00,    132.50,    130.00,"3,201","3,936,611","486,482,382.00"
AAIC,N,0000,Softlogic Life,07-FEB-22,    137.75,    125.00,    128.75,    137.00,962,"914,714","119,129,506.25"
AAIC,N,0000,Softlogic Life,08-FEB-22,    153.75,    125.25,    148.50,    132.50,"2,571","1,969,099","280,446,076.00"
AAIC,N,0000,Softlogic Life,09-FEB-22,    180.00,    158.00,    162.75,    158.00,"4,019","3,216,949","539,986,160.75"
AAIC,N,0000,Softlogic Life,10-FEB-22,    164.00,    140.50,    150.50,    162.75,"1,722","1,338,558","208,082,726.25"
AAIC,N,0000,Softlogic Life,11-FEB-22,    156.50,    146.00,    149.50,    153.00,878,"584,677","88,304,052.00"
AAIC,N,0000,Softlogic Life,14-FEB-22,    152.00,    136.00,    140.00,    152.00,878,"673,292","96,314,730.25"
AAIC,N,0000,Softlogic Life,15-FEB-22,    150.00,    128.00,    141.00,    140.00,"1,237","738,331","102,563,320.50"
AAIC,N,0000,Softlogic Life,17-FEB-22,    146.00,    134.00,    138.50,    140.00,371,"201,409","28,137,162.00"
AAIC,N,0000,Softlogic Life,18-FEB-22,    140.00,    132.50,    133.75,    136.00,375,"244,514","32,859,982.50"
AAIC,N,0000,Softlogic Life,21-FEB-22,    138.00,    110.00,    111.75,    133.00,"1,033","1,075,100","129,864,151.75"
AAIC,N,0000,Softlogic Life,22-FEB-22,    122.00,    102.75,    113.50,    111.00,937,"762,838","87,838,884.75"
AAIC,N,0000,Softlogic Life,23-FEB-22,    118.50,     86.00,    101.25,    118.50,"1,595","1,115,410","111,024,121.25"
AAIC,N,0000,Softlogic Life,24-FEB-22,    104.75,     84.50,     85.90,     99.00,"1,272","982,236","90,070,361.65"
AAIC,N,0000,Softlogic Life,25-FEB-22,     97.90,     81.50,     92.80,     86.00,"1,010","737,851","67,614,741.60"
AAIC,N,0000,Softlogic Life,28-FEB-22,    123.00,     89.90,    114.00,     95.00,"1,674","1,386,571","147,103,371.10"
AAIC,N,0000,Softlogic Life,02-MAR-22,    128.00,    109.00,    118.25,    118.00,"1,994","1,329,803","158,710,008.00"
AAIC,N,0000,Softlogic Life,03-MAR-22,    123.00,    108.00,    110.50,    115.00,"1,005","658,760","75,248,637.00"
AAIC,N,0000,Softlogic Life,04-MAR-22,    116.00,    102.50,    114.25,    110.00,593,"452,506","50,075,115.75"
AAIC,N,0000,Softlogic Life,07-MAR-22,    122.00,    110.00,    111.25,    116.00,"1,153","828,411","96,175,483.25"
AAIC,N,0000,Softlogic Life,08-MAR-22,    116.00,     88.00,     93.20,    111.50,"1,184","752,051","75,001,597.10"
AAIC,N,0000,Softlogic Life,09-MAR-22,    101.00,     85.00,     88.40,     95.90,672,"550,871","50,080,378.60"
AAIC,N,0000,Softlogic Life,10-MAR-22,    109.00,     89.00,    106.25,     90.00,"1,323","952,853","93,690,462.80"
AAIC,N,0000,Softlogic Life,11-MAR-22,    111.75,     95.00,     98.50,    110.00,871,"536,174","53,783,355.40"
AAIC,N,0000,Softlogic Life,14-MAR-22,     99.50,     94.00,     95.70,     99.50,279,"125,306","12,025,261.50"
AAIC,N,0000,Softlogic Life,15-MAR-22,     97.00,     88.00,     89.00,     96.50,446,"277,283","25,075,721.80"
AAIC,N,0000,Softlogic Life,16-MAR-22,     93.00,     80.00,     87.00,     90.00,642,"378,330","31,576,281.50"
AAIC,N,0000,Softlogic Life,18-MAR-22,     91.00,     85.00,     89.50,     87.00,502,"282,115","24,856,196.10"
AAIC,N,0000,Softlogic Life,21-MAR-22,     91.70,     87.00,     89.70,     90.00,298,"167,830","15,079,126.40"
AAIC,N,0000,Softlogic Life,22-MAR-22,     93.00,     87.00,     87.90,     90.90,339,"199,242","18,066,674.10"
AAIC,N,0000,Softlogic Life,23-MAR-22,     89.80,     83.00,     85.10,     89.80,226,"107,842","9,239,860.30"
AAIC,N,0000,Softlogic Life,24-MAR-22,     88.00,     83.50,     85.10,     88.00,186,"96,276","8,184,331.30"
AAIC,N,0000,Softlogic Life,25-MAR-22,     88.00,     80.00,     80.30,     85.00,675,"455,948","37,267,538.30"
AAIC,N,0000,Softlogic Life,28-MAR-22,     82.50,     60.30,     62.00,     80.50,"1,361","1,063,744","70,540,071.20"
AAIC,N,0000,Softlogic Life,29-MAR-22,     62.90,     46.50,     47.00,     62.00,"1,420","1,391,563","71,194,983.30"
AAIC,N,0000,Softlogic Life,30-MAR-22,     54.80,     38.50,     47.80,     46.00,693,"701,597","30,246,917.00"
AAIC,N,0000,Softlogic Life,31-MAR-22,     46.50,     41.00,     43.40,     45.00,260,"272,704","11,924,544.30"
ABAN,N,0000,ABANS,03-JAN-22,    224.75,    205.00,    220.00,    205.00,16,"1,500","325,522.25"
ABAN,N,0000,ABANS,04-JAN-22,    209.00,    197.00,    203.00,    197.00,21,"1,467","297,888.50"
ABAN,N,0000,ABANS,05-JAN-22,    216.00,    212.00,    212.00,    215.00,16,"1,525","327,273.75"
ABAN,N,0000,ABANS,06-JAN-22,    212.00,    207.25,    207.25,    210.00,11,524,"108,663.00"
ABAN,N,0000,ABANS,07-JAN-22,    210.00,    208.00,    209.00,    209.00,8,"3,221","673,224.00"
ABAN,N,0000,ABANS,10-JAN-22,    212.00,    205.00,    205.00,    206.25,17,"5,201","1,079,441.00"
ABAN,N,0000,ABANS,11-JAN-22,    208.00,    205.00,    207.50,    205.00,3,348,"71,940.00"
ABAN,N,0000,ABANS,12-JAN-22,    215.25,    209.50,    211.75,    209.50,10,559,"117,554.25"
ABAN,N,0000,ABANS,13-JAN-22,    209.75,    205.00,    211.75,    209.75,2,13,"2,722.00"
ABAN,N,0000,ABANS,18-JAN-22,    219.00,    205.00,    217.25,    205.00,19,617,"130,520.00"
ABAN,N,0000,ABANS,19-JAN-22,    225.00,    210.00,    222.75,    219.25,43,"2,702","592,309.75"
ABAN,N,0000,ABANS,20-JAN-22,    224.50,    215.00,    215.00,    224.50,8,"1,175","254,287.50"
ABAN,N,0000,ABANS,21-JAN-22,    215.00,    207.50,    214.00,    207.50,7,168,"35,935.00"
ABAN,N,0000,ABANS,24-JAN-22,    215.00,    207.00,    210.50,    215.00,10,691,"145,960.00"
ABAN,N,0000,ABANS,25-JAN-22,    210.00,    209.50,    209.50,    210.00,2,350,"73,375.00"
ABAN,N,0000,ABANS,26-JAN-22,    226.00,    207.00,    220.25,    209.25,51,"4,547","1,014,101.25"
ABAN,N,0000,ABANS,27-JAN-22,    229.00,    200.00,    203.00,    203.00,23,"2,778","572,150.50"
ABAN,N,0000,ABANS,28-JAN-22,    210.00,    200.00,    201.50,    210.00,10,840,"168,867.25"
ABAN,N,0000,ABANS,31-JAN-22,    210.00,    201.50,    205.00,    201.50,7,"5,215","1,069,080.75"
ABAN,N,0000,ABANS,01-FEB-22,    216.75,    201.50,    205.00,    202.00,21,"2,873","584,811.25"
ABAN,N,0000,ABANS,02-FEB-22,    203.25,    203.00,    203.00,    203.25,4,821,"166,728.50"
ABAN,N,0000,ABANS,03-FEB-22,    210.00,    202.00,    203.00,    210.00,2,26,"5,452.00"
ABAN,N,0000,ABANS,07-FEB-22,    210.00,    202.00,    204.50,    202.25,18,"2,849","583,136.50"
ABAN,N,0000,ABANS,08-FEB-22,    202.25,    202.25,    202.25,    202.25,1,100,"20,225.00"
ABAN,N,0000,ABANS,09-FEB-22,    275.00,    215.00,    252.50,    215.00,403,"85,921","21,655,833.25"
ABAN,N,0000,ABANS,10-FEB-22,    260.00,    220.00,    254.75,    253.00,60,"2,789","684,152.00"
ABAN,N,0000,ABANS,11-FEB-22,    253.50,    220.00,    243.00,    253.50,25,833,"188,970.00"
ABAN,N,0000,ABANS,14-FEB-22,    253.00,    226.00,    243.00,    226.00,8,60,"14,697.50"
ABAN,N,0000,ABANS,15-FEB-22,    249.50,    231.00,    242.25,    249.50,16,842,"204,101.75"
ABAN,N,0000,ABANS,18-FEB-22,    245.00,    221.25,    223.00,    245.00,6,208,"46,542.50"
ABAN,N,0000,ABANS,21-FEB-22,    221.50,    213.75,    220.25,    221.50,15,316,"69,569.75"
ABAN,N,0000,ABANS,22-FEB-22,    246.00,    220.00,    237.25,    220.00,14,"5,320","1,302,231.00"
ABAN,N,0000,ABANS,23-FEB-22,    220.75,    215.00,    215.50,    218.25,18,696,"151,578.00"
ABAN,N,0000,ABANS,24-FEB-22,    218.00,    200.00,    201.25,    218.00,19,"1,222","256,899.00"
ABAN,N,0000,ABANS,25-FEB-22,    212.50,    200.00,    207.00,    210.00,23,238,"49,048.00"
ABAN,N,0000,ABANS,28-FEB-22,    210.00,    200.00,    207.00,    201.00,3,5,"1,022.00"
ABAN,N,0000,ABANS,02-MAR-22,    210.00,    202.00,    209.50,    205.00,11,961,"198,190.50"
ABAN,N,0000,ABANS,03-MAR-22,    209.50,    209.50,    209.50,    209.50,1,50,"10,475.00"
ABAN,N,0000,ABANS,04-MAR-22,    224.50,    202.25,    204.75,    209.00,14,"4,723","986,727.75"
ABAN,N,0000,ABANS,07-MAR-22,    219.50,    205.00,    207.00,    205.00,7,350,"72,441.50"
ABAN,N,0000,ABANS,08-MAR-22,    210.00,    200.25,    203.25,    210.00,9,140,"28,455.25"
ABAN,N,0000,ABANS,09-MAR-22,    182.25,    179.00,    179.50,    182.25,10,376,"67,475.25"
ABAN,N,0000,ABANS,10-MAR-22,    205.00,    191.00,    203.25,    199.00,6,353,"71,025.00"
ABAN,N,0000,ABANS,11-MAR-22,    212.00,    190.00,    191.00,    212.00,9,218,"41,649.00"
ABAN,N,0000,ABANS,14-MAR-22,    210.00,    194.00,    207.50,    200.50,8,272,"56,249.00"
ABAN,N,0000,ABANS,15-MAR-22,    200.00,    182.00,    194.50,    182.00,6,"1,768","352,947.00"
ABAN,N,0000,ABANS,16-MAR-22,    203.75,    180.00,    180.50,    181.00,15,"2,834","511,071.25"
ABAN,N,0000,ABANS,18-MAR-22,    190.00,    190.00,    180.50,    190.00,4,27,"5,130.00"
ABAN,N,0000,ABANS,21-MAR-22,    218.00,    204.00,    180.50,    204.00,5,33,"6,813.00"
ABAN,N,0000,ABANS,22-MAR-22,    190.00,    190.00,    190.00,    190.00,5,220,"41,800.00"
ABAN,N,0000,ABANS,23-MAR-22,    218.00,    191.00,    190.00,    218.00,5,18,"3,465.50"
ABAN,N,0000,ABANS,24-MAR-22,    205.00,    190.00,    190.00,    190.00,6,80,"15,725.00"
ABAN,N,0000,ABANS,25-MAR-22,    190.00,    190.00,    190.00,    190.00,1,7,"1,330.00"
ABAN,N,0000,ABANS,28-MAR-22,    189.75,    180.00,    180.25,    185.50,12,"1,358","250,317.25"
ABAN,N,0000,ABANS,29-MAR-22,    176.00,    173.00,    173.00,    176.00,8,192,"33,306.00"
ABAN,N,0000,ABANS,30-MAR-22,    165.00,    160.00,    161.75,    165.00,23,856,"139,268.75"
ABAN,N,0000,ABANS,31-MAR-22,    170.00,    170.00,    161.75,    170.00,3,12,"2,040.00"
ABL,N,0000,AMANA BANK,03-JAN-22,      4.50,      4.30,      4.30,      4.50,88,"1,348,964","5,875,537.70"
ABL,N,0000,AMANA BANK,04-JAN-22,      4.40,      4.20,      4.20,      4.40,411,"5,173,969","22,020,103.80"
ABL,N,0000,AMANA BANK,05-JAN-22,      4.30,      4.10,      4.30,      4.20,180,"1,211,895","5,130,531.30"
ABL,N,0000,AMANA BANK,06-JAN-22,      4.30,      4.10,      4.20,      4.30,206,"1,286,698","5,394,588.00"
ABL,N,0000,AMANA BANK,07-JAN-22,      4.40,      3.80,      4.30,      3.80,708,"223,919,858","856,246,060.50"
ABL,N,0000,AMANA BANK,10-JAN-22,      5.30,      4.60,      5.10,      4.60,"2,342","36,163,232","181,430,920.60"
ABL,N,0000,AMANA BANK,11-JAN-22,      5.20,      4.80,      4.90,      5.10,445,"4,654,778","22,941,344.90"
ABL,N,0000,AMANA BANK,12-JAN-22,      5.00,      4.60,      4.70,      5.00,350,"2,643,646","12,510,597.20"
ABL,N,0000,AMANA BANK,13-JAN-22,      4.80,      4.60,      4.60,      4.70,153,"1,045,588","4,863,790.90"
ABL,N,0000,AMANA BANK,18-JAN-22,      4.80,      4.60,      4.60,      4.60,147,"1,338,403","6,218,856.60"
ABL,N,0000,AMANA BANK,19-JAN-22,      4.70,      4.60,      4.60,      4.70,93,"645,987","2,987,198.20"
ABL,N,0000,AMANA BANK,20-JAN-22,      4.70,      4.40,      4.50,      4.70,238,"2,202,919","9,977,882.40"
ABL,N,0000,AMANA BANK,21-JAN-22,      4.70,      4.40,      4.50,      4.60,144,"1,449,965","6,607,733.10"
ABL,N,0000,AMANA BANK,24-JAN-22,      4.60,      4.30,      4.40,      4.60,225,"1,682,639","7,410,740.50"
ABL,N,0000,AMANA BANK,25-JAN-22,      4.50,      4.30,      4.40,      4.40,116,"332,538","1,463,102.00"
ABL,N,0000,AMANA BANK,26-JAN-22,      4.40,      4.30,      4.40,      4.40,101,"1,085,512","4,694,010.10"
ABL,N,0000,AMANA BANK,27-JAN-22,      4.50,      4.30,      4.30,      4.30,150,"1,596,586","7,003,991.60"
ABL,N,0000,AMANA BANK,28-JAN-22,      4.40,      4.20,      4.30,      4.30,99,"429,034","1,842,614.50"
ABL,N,0000,AMANA BANK,31-JAN-22,      4.40,      4.20,      4.30,      4.40,108,"438,351","1,877,893.40"
ABL,N,0000,AMANA BANK,01-FEB-22,      4.40,      4.20,      4.30,      4.40,74,"435,538","1,866,955.00"
ABL,N,0000,AMANA BANK,02-FEB-22,      4.40,      4.20,      4.20,      4.40,143,"665,665","2,806,418.50"
ABL,N,0000,AMANA BANK,03-FEB-22,      4.30,      4.10,      4.20,      4.10,152,"1,087,774","4,544,014.80"
ABL,N,0000,AMANA BANK,07-FEB-22,      4.30,      4.10,      4.20,      4.30,141,"770,716","3,191,360.10"
ABL,N,0000,AMANA BANK,08-FEB-22,      4.30,      4.00,      4.00,      4.30,243,"2,692,066","10,838,081.60"
ABL,N,0000,AMANA BANK,09-FEB-22,      4.20,      3.90,      4.00,      4.20,145,"1,106,963","4,412,040.00"
ABL,N,0000,AMANA BANK,10-FEB-22,      4.10,      4.00,      4.00,      4.10,91,"507,141","2,029,644.60"
ABL,N,0000,AMANA BANK,11-FEB-22,      4.20,      4.00,      4.10,      4.00,80,"410,513","1,658,158.70"
ABL,N,0000,AMANA BANK,14-FEB-22,      4.20,      4.00,      4.10,      4.10,32,"47,857","195,128.20"
ABL,N,0000,AMANA BANK,15-FEB-22,      4.20,      4.00,      4.00,      4.10,80,"317,555","1,271,979.30"
ABL,N,0000,AMANA BANK,17-FEB-22,      4.10,      3.90,      3.90,      4.10,94,"676,137","2,664,786.10"
ABL,N,0000,AMANA BANK,18-FEB-22,      4.00,      3.90,      3.90,      4.00,106,"395,773","1,544,271.80"
ABL,N,0000,AMANA BANK,21-FEB-22,      4.00,      3.80,      3.80,      4.00,114,"495,542","1,899,774.90"
