symbol,date,open,high,low,close,volume
LWL.N0000,2021-01-04,157.1,160.0,147.0,157.1,183369
LWL.N0000,2021-01-05,162.0,164.9,160.0,162.0,235048
LWL.N0000,2021-01-06,166.6,167.8,160.3,166.6,244075
LWL.N0000,2021-01-07,173.7,175.0,169.0,173.7,127518
LWL.N0000,2021-01-08,173.0,175.0,168.0,173.0,76257
LWL.N0000,2021-01-11,186.25,194.0,175.0,186.25,343165
LWL.N0000,2021-01-12,185.0,189.0,184.0,185.0,301776
LWL.N0000,2021-01-13,185.0,192.25,183.75,185.0,150702
LWL.N0000,2021-01-15,188.75,192.0,184.0,188.75,282446
LWL.N0000,2021-01-18,190.0,194.75,184.5,190.0,144072
LWL.N0000,2021-01-19,184.75,196.0,183.5,184.75,121210
LWL.N0000,2021-01-20,186.25,189.0,175.0,186.25,111806
LWL.N0000,2021-01-21,232.75,232.75,196.0,232.75,658699
LWL.N0000,2021-01-22,250.75,275.0,235.0,250.75,460859
LWL.N0000,2021-01-25,252.25,270.0,239.5,252.25,271447
LWL.N0000,2021-01-26,272.25,289.0,255.0,272.25,534152
LWL.N0000,2021-01-27,318.25,340.0,290.0,318.25,798665
LWL.N0000,2021-01-29,290.75,340.0,276.0,290.75,324558
LWL.N0000,2021-02-01,276.75,299.0,259.25,276.75,177649
LWL.N0000,2021-02-02,221.75,283.0,208.0,221.75,281409
LWL.N0000,2021-02-03,237.0,245.0,200.0,237.0,408284
LWL.N0000,2021-02-05,253.75,290.0,240.0,253.75,326135
LWL.N0000,2021-02-08,239.25,260.0,238.0,239.25,136201
LWL.N0000,2021-02-09,229.75,239.25,215.0,229.75,66270
LWL.N0000,2021-02-10,202.5,230.0,195.0,202.5,126450
LWL.N0000,2021-02-11,192.0,205.0,154.0,192.0,227223
LWL.N0000,2021-02-12,256.5,264.75,220.0,256.5,713670
LWL.N0000,2021-02-15,261.5,290.0,255.25,261.5,672834
LWL.N0000,2021-02-16,243.0,261.5,236.0,243.0,139568
LWL.N0000,2021-02-17,237.25,247.0,220.0,237.25,237086
LWL.N0000,2021-02-18,237.0,240.0,235.0,237.0,72426
LWL.N0000,2021-02-19,234.5,238.5,233.0,234.5,128066
LWL.N0000,2021-02-22,224.0,235.0,220.25,224.0,95496
LWL.N0000,2021-02-23,194.5,215.0,191.0,194.5,126859
LWL.N0000,2021-02-24,193.5,207.75,191.0,193.5,146129
LWL.N0000,2021-02-25,204.5,207.0,193.25,204.5,123121
LWL.N0000,2021-03-01,208.0,210.0,204.0,208.0,86407
LWL.N0000,2021-03-02,207.5,210.0,198.0,207.5,195035
LWL.N0000,2021-03-03,190.75,205.0,190.0,190.75,97222
LWL.N0000,2021-03-04,177.25,199.0,170.25,177.25,49007
LWL.N0000,2021-03-05,179.75,185.0,171.0,179.75,34519
LWL.N0000,2021-03-08,197.25,203.0,180.0,197.25,199445
LWL.N0000,2021-03-09,196.75,208.0,191.0,196.75,131720
LWL.N0000,2021-03-10,190.25,203.75,186.0,190.25,21292
LWL.N0000,2021-03-12,195.75,199.75,194.0,195.75,5921
LWL.N0000,2021-03-15,191.0,198.0,190.25,191.0,6211
LWL.N0000,2021-03-16,185.0,190.5,178.0,185.0,47092
LWL.N0000,2021-03-17,180.75,190.0,180.25,180.75,5229
LWL.N0000,2021-03-18,174.5,180.0,170.0,174.5,17880
LWL.N0000,2021-03-19,170.0,175.0,165.5,170.0,18303
LWL.N0000,2021-03-22,174.0,185.0,170.0,174.0,45939
LWL.N0000,2021-03-23,180.5,182.0,172.0,180.5,28323
LWL.N0000,2021-03-24,191.75,199.0,172.0,191.75,49071
LWL.N0000,2021-03-25,187.0,196.0,186.5,187.0,22361
LWL.N0000,2021-03-26,188.5,190.0,187.25,188.5,5313
LWL.N0000,2022-01-03,126.0,132.0,126.0,130.5,207860
LWL.N0000,2022-01-04,130.5,134.0,130.25,131.0,145205
LWL.N0000,2022-01-05,130.5,132.25,130.25,131.25,250459
LWL.N0000,2022-01-06,131.25,138.0,130.0,135.0,365670
LWL.N0000,2022-01-07,137.5,140.0,136.75,138.25,408821
LWL.N0000,2022-01-10,139.75,139.75,131.75,133.5,262238
LWL.N0000,2022-01-11,131.5,133.5,130.0,133.25,192605
LWL.N0000,2022-01-12,132.0,135.0,132.0,133.25,174354
LWL.N0000,2022-01-13,132.0,134.5,130.0,131.0,113743
LWL.N0000,2022-01-18,130.5,134.5,130.0,131.0,245352
LWL.N0000,2022-01-19,134.0,134.5,130.5,134.0,221860
LWL.N0000,2022-01-20,134.0,135.0,132.25,133.25,57134
LWL.N0000,2022-01-21,134.0,134.75,132.25,133.25,85626
LWL.N0000,2022-01-24,133.0,133.0,130.5,132.25,67435
LWL.N0000,2022-01-25,133.75,133.75,129.0,130.0,123342
LWL.N0000,2022-01-26,131.0,131.0,125.5,127.0,82422
LWL.N0000,2022-01-27,128.0,133.5,126.0,128.0,221112
LWL.N0000,2022-01-28,133.0,135.0,127.25,133.25,262789
LWL.N0000,2022-01-31,136.0,136.0,130.5,132.0,208876
LWL.N0000,2022-02-01,132.0,132.75,129.0,129.75,40721
LWL.N0000,2022-02-02,130.0,130.0,123.25,125.0,144581
LWL.N0000,2022-02-03,123.0,129.75,120.0,127.25,291907
LWL.N0000,2022-02-07,127.25,129.75,124.25,125.0,19226
LWL.N0000,2022-02-08,125.0,125.0,116.5,120.0,211738
LWL.N0000,2022-02-09,122.25,123.0,110.25,113.5,203326
LWL.N0000,2022-02-10,115.0,118.0,110.0,116.0,169460
LWL.N0000,2022-02-11,117.0,127.25,117.0,121.75,419376
LWL.N0000,2022-02-14,127.0,127.0,118.5,121.75,198944
LWL.N0000,2022-02-15,123.5,123.5,119.0,119.25,116060
LWL.N0000,2022-02-17,124.0,124.0,115.0,116.0,119154
LWL.N0000,2022-02-18,116.0,116.0,112.0,112.5,283109
LWL.N0000,2022-02-21,116.0,116.0,98.2,102.5,298440
