symbol,date,open,high,low,close,volume
UML.N0000,2023-06-07,55.0,57.0,55.0,56.0,334
UML.N0000,2023-06-08,56.9,56.9,52.0,53.0,3108
UML.N0000,2023-06-09,53.9,53.9,52.0,52.2,311
UML.N0000,2023-06-12,52.6,55.9,51.4,51.4,1129
UML.N0000,2023-06-13,53.9,53.9,52.7,51.4,35
UML.N0000,2023-06-14,53.0,54.9,53.0,54.9,5357
UML.N0000,2023-06-15,55.0,56.5,53.0,53.4,13836
UML.N0000,2023-06-16,53.0,53.0,52.7,52.7,3200
UML.N0000,2023-06-19,55.9,56.0,53.0,53.0,5517
UML.N0000,2023-06-20,56.9,56.9,52.1,52.4,2514
UML.N0000,2023-06-21,55.0,55.0,54.5,54.5,257
UML.N0000,2023-06-22,55.9,55.9,55.9,54.5,54
UML.N0000,2023-06-23,56.6,56.6,54.5,54.5,1005
UML.N0000,2023-06-26,54.5,54.5,54.5,54.5,170
UML.N0000,2023-06-27,54.5,54.5,53.6,54.0,306
UML.N0000,2023-06-28,54.3,54.5,54.3,54.5,210
UML.N0000,2023-07-04,56.9,56.9,56.5,56.9,316
UML.N0000,2023-07-05,56.7,56.7,55.5,55.5,8604
UML.N0000,2023-07-06,55.4,55.4,55.4,55.5,59
UML.N0000,2023-07-07,55.3,57.4,54.6,55.4,5609
UML.N0000,2023-07-10,55.1,56.5,55.1,55.5,2663
UML.N0000,2023-07-11,55.1,57.8,55.1,55.1,436
UML.N0000,2023-07-12,57.8,57.8,55.0,56.3,5927
UML.N0000,2023-07-13,57.8,57.8,56.3,56.4,1282
UML.N0000,2023-07-14,57.8,57.8,56.0,56.0,9880
UML.N0000,2023-07-17,57.0,57.0,56.2,56.5,9563
UML.N0000,2023-07-18,56.1,56.5,55.1,55.6,4087
UML.N0000,2023-07-19,56.5,56.5,56.4,56.4,2604
UML.N0000,2023-07-20,56.5,56.5,56.5,56.5,1000
UML.N0000,2023-07-21,56.5,58.8,56.4,56.5,8677
UML.N0000,2023-07-24,56.1,57.4,55.4,57.0,6208
UML.N0000,2023-07-25,57.4,57.4,56.0,56.5,3380
