symbol,date,open,high,low,close,volume
OSEA.N0000,2024-08-22,16.9,17.0,16.8,16.8,53390
OSEA.N0000,2024-08-23,17.0,17.5,17.0,17.4,64900
OSEA.N0000,2024-08-26,17.4,17.4,16.9,17.0,652716
OSEA.N0000,2024-08-27,17.0,17.9,17.0,17.6,20023
OSEA.N0000,2024-08-28,17.7,18.9,17.0,17.7,34723
OSEA.N0000,2024-08-29,17.4,17.8,17.0,17.0,34713
OSEA.N0000,2024-08-30,17.5,17.5,17.0,17.0,1110
OSEA.N0000,2024-09-02,16.9,17.4,16.8,17.0,3760
OSEA.N0000,2024-09-03,16.8,17.3,16.7,16.8,3615
OSEA.N0000,2024-09-04,16.7,17.3,16.7,17.0,14997
OSEA.N0000,2024-09-05,17.3,17.3,17.0,17.0,11025
OSEA.N0000,2024-09-06,17.0,17.2,16.9,16.9,127390
OSEA.N0000,2024-09-09,17.2,17.2,17.0,17.0,10160
OSEA.N0000,2024-09-10,16.9,17.0,16.9,16.9,1321
OSEA.N0000,2024-09-11,17.0,17.0,16.9,17.0,533
OSEA.N0000,2024-09-12,17.0,17.0,17.0,17.0,102526
OSEA.N0000,2024-09-13,17.0,17.0,16.9,16.9,3885
OSEA.N0000,2024-09-18,17.0,17.0,16.8,16.8,13739
OSEA.N0000,2024-09-19,17.0,17.0,16.7,16.8,3314
OSEA.N0000,2024-09-20,16.7,16.9,16.6,16.9,12121
OSEA.N0000,2024-09-23,17.0,18.5,17.0,17.9,46071
OSEA.N0000,2024-09-24,17.4,19.4,17.4,18.0,52977
OSEA.N0000,2024-09-25,18.0,18.0,17.8,17.9,261290
OSEA.N0000,2024-09-26,18.0,18.0,17.2,17.2,61447
OSEA.N0000,2024-09-27,17.3,18.0,17.2,18.0,27783
OSEA.N0000,2024-09-30,17.9,17.9,17.5,17.5,34092
OSEA.N0000,2024-10-01,17.5,18.5,17.5,17.9,36997
OSEA.N0000,2024-10-02,18.2,18.3,17.3,17.5,10014
OSEA.N0000,2024-10-03,18.2,18.2,17.3,17.5,1516
OSEA.N0000,2024-10-04,17.3,17.5,17.3,17.5,686319
OSEA.N0000,2024-10-07,17.7,18.0,17.6,17.6,26104
OSEA.N0000,2024-10-08,17.5,17.5,17.5,17.5,500015
OSEA.N0000,2024-10-09,17.9,17.9,17.5,17.8,611
OSEA.N0000,2024-10-10,17.5,17.5,17.2,17.5,8252
OSEA.N0000,2024-10-11,17.2,17.9,17.2,17.6,27269
OSEA.N0000,2024-10-14,17.9,18.0,17.8,17.8,13120
OSEA.N0000,2024-10-15,18.0,18.0,17.3,17.6,1627
OSEA.N0000,2024-10-16,17.3,17.5,17.2,17.5,12000
OSEA.N0000,2024-10-18,17.3,17.9,17.3,17.6,1836
OSEA.N0000,2024-10-21,17.4,17.8,17.0,17.6,19292
OSEA.N0000,2024-10-22,17.2,17.9,17.2,17.9,14809
OSEA.N0000,2024-10-23,17.9,18.0,17.5,17.6,22888
OSEA.N0000,2024-10-24,17.8,18.0,17.8,17.9,55526
OSEA.N0000,2024-10-25,17.9,18.2,17.8,17.9,82902
OSEA.N0000,2024-10-28,17.9,18.0,17.7,17.9,103772
OSEA.N0000,2024-10-29,18.0,18.0,17.6,17.7,60956
OSEA.N0000,2024-10-30,17.8,18.3,17.7,17.9,49898
OSEA.N0000,2024-11-01,17.9,18.6,17.8,18.4,378647
OSEA.N0000,2024-11-04,18.5,18.5,18.4,18.5,68566
OSEA.N0000,2024-11-05,18.5,18.6,18.2,18.2,82633
OSEA.N0000,2024-11-06,18.2,18.3,18.2,18.2,17074
OSEA.N0000,2024-11-07,18.2,18.3,18.0,18.2,53742
OSEA.N0000,2024-11-08,18.2,18.3,18.2,18.3,57265
OSEA.N0000,2024-11-11,18.3,19.0,18.2,18.7,49231
OSEA.N0000,2024-11-12,18.7,19.5,18.3,19.0,19115983
OSEA.N0000,2024-11-13,19.0,19.4,18.9,19.0,359631
OSEA.N0000,2024-11-14,18.9,19.0,18.8,18.8,24175
OSEA.N0000,2024-11-18,18.8,19.0,18.5,18.6,84713
OSEA.N0000,2024-11-19,18.5,18.7,18.3,18.4,179074
OSEA.N0000,2024-11-20,18.2,18.7,18.0,18.6,194704
OSEA.N0000,2024-11-21,18.1,18.2,17.9,17.9,174803
OSEA.N0000,2024-11-22,18.1,18.5,18.0,18.2,331499
OSEA.N0000,2024-11-25,18.2,18.5,18.0,18.0,135619
OSEA.N0000,2024-11-26,18.0,18.5,18.0,18.1,11940
OSEA.N0000,2024-11-27,18.3,18.3,18.2,18.3,6002
OSEA.N0000,2024-11-28,18.1,19.5,18.1,18.6,108395
OSEA.N0000,2024-11-29,18.8,18.8,18.1,18.4,138476
OSEA.N0000,2024-12-02,18.6,18.6,18.2,18.3,14069
OSEA.N0000,2024-12-03,18.8,18.8,18.3,18.3,18538
OSEA.N0000,2024-12-04,18.8,18.8,18.4,18.5,307757
OSEA.N0000,2024-12-05,18.5,18.8,18.4,18.7,87129
OSEA.N0000,2024-12-06,18.5,18.8,18.5,18.6,135965
OSEA.N0000,2024-12-09,18.6,20.4,18.6,19.6,643248
OSEA.N0000,2024-12-10,19.9,20.0,19.5,19.5,1086814
OSEA.N0000,2024-12-11,19.4,19.7,19.2,19.3,82948
OSEA.N0000,2024-12-12,19.3,19.5,19.1,19.4,602371
OSEA.N0000,2024-12-13,19.7,19.7,18.9,18.9,853528
OSEA.N0000,2024-12-16,19.0,19.2,18.9,19.0,693289
OSEA.N0000,2024-12-17,19.0,19.4,18.9,19.0,1061902
OSEA.N0000,2024-12-18,19.0,20.0,19.0,20.0,3846151
OSEA.N0000,2024-12-19,20.0,20.4,19.7,20.0,345711
OSEA.N0000,2024-12-20,20.0,22.5,19.9,22.3,6511351
OSEA.N0000,2024-12-23,22.5,24.8,22.5,23.1,6174419
OSEA.N0000,2024-12-24,23.3,24.0,22.9,23.6,1174588
OSEA.N0000,2024-12-26,23.5,23.9,23.4,23.8,1141611
OSEA.N0000,2024-12-27,23.6,23.8,22.7,23.6,985556
OSEA.N0000,2024-12-30,23.6,24.8,23.5,24.2,2552836
OSEA.N0000,2024-12-31,24.2,25.0,23.5,24.5,1472957
OSEA.N0000,2025-01-02,24.7,25.2,23.9,24.7,2176296
OSEA.N0000,2025-01-03,23.7,24.8,23.3,23.7,481847
OSEA.N0000,2025-01-06,23.4,24.0,22.7,23.4,502559
OSEA.N0000,2025-01-07,23.1,23.8,22.5,23.1,241057
OSEA.N0000,2025-01-08,23.2,23.5,23.0,23.2,223677
OSEA.N0000,2025-01-09,23.5,24.0,23.2,23.5,1036874
OSEA.N0000,2025-01-10,23.3,23.5,22.9,23.3,252210
OSEA.N0000,2025-01-15,23.0,24.0,23.0,23.0,252174
OSEA.N0000,2025-01-16,23.5,23.9,23.0,23.5,432753
OSEA.N0000,2025-01-17,23.1,23.6,23.0,23.1,117585
OSEA.N0000,2025-01-20,22.6,23.4,22.4,22.6,904941
OSEA.N0000,2025-01-21,23.0,23.9,22.6,23.0,1536481
OSEA.N0000,2025-01-22,23.2,23.8,23.1,23.2,261713
OSEA.N0000,2025-01-23,23.5,23.8,23.2,23.5,495991
OSEA.N0000,2025-01-24,23.2,23.6,22.8,23.2,3067646
OSEA.N0000,2025-01-27,24.0,24.5,23.4,24.0,1089410
OSEA.N0000,2025-01-28,24.0,24.5,23.6,24.0,336091
OSEA.N0000,2025-01-29,23.8,24.2,23.6,23.8,221652
OSEA.N0000,2025-01-30,23.7,24.0,23.5,23.7,65647
OSEA.N0000,2025-01-31,23.9,24.3,23.6,23.9,211377
OSEA.N0000,2025-02-03,24.4,24.9,24.3,24.4,549247
OSEA.N0000,2025-02-05,23.5,24.5,23.4,23.5,350595
OSEA.N0000,2025-02-06,23.5,24.0,23.0,23.5,222468
OSEA.N0000,2025-02-07,23.8,23.9,23.5,23.8,61098
OSEA.N0000,2025-02-10,24.0,24.4,23.6,24.0,149654
OSEA.N0000,2025-02-11,23.7,24.1,23.6,23.7,236141
OSEA.N0000,2025-02-13,24.0,24.0,23.3,24.0,25174
OSEA.N0000,2025-02-14,24.4,24.5,23.9,24.4,175763
OSEA.N0000,2025-02-17,24.5,24.7,24.2,24.5,993192
OSEA.N0000,2025-02-18,24.5,25.1,24.4,24.5,917871
OSEA.N0000,2025-02-19,24.6,24.9,24.2,24.6,120786
OSEA.N0000,2025-02-20,24.4,24.6,23.9,24.4,70132
OSEA.N0000,2025-02-21,24.3,24.6,23.5,24.3,161228
OSEA.N0000,2025-02-24,24.1,24.4,23.7,24.1,99214
OSEA.N0000,2025-02-25,23.6,24.4,23.5,23.6,152675
OSEA.N0000,2025-02-27,24.2,24.5,23.6,24.2,208179
OSEA.N0000,2025-02-28,24.1,24.5,24.0,24.1,165873
OSEA.N0000,2025-03-03,23.8,24.5,23.7,23.8,57685
OSEA.N0000,2025-03-04,23.1,23.9,22.6,23.1,99148
OSEA.N0000,2025-03-05,23.6,23.9,22.9,23.6,262383
OSEA.N0000,2025-03-06,23.2,24.0,23.1,23.2,98752
OSEA.N0000,2025-03-07,23.2,23.6,23.1,23.2,25857
OSEA.N0000,2025-03-10,22.9,23.9,22.8,22.9,63026
OSEA.N0000,2025-03-11,22.7,23.0,22.6,22.7,52915
OSEA.N0000,2025-03-12,22.9,23.0,22.5,22.9,140280
OSEA.N0000,2025-03-14,23.0,23.6,23.0,23.0,13183
OSEA.N0000,2025-03-17,22.5,23.7,22.4,22.5,106035
OSEA.N0000,2025-03-18,22.5,23.5,22.4,22.5,31308
OSEA.N0000,2025-03-19,22.5,23.0,22.2,22.5,41363
OSEA.N0000,2025-03-20,23.0,23.3,22.3,23.0,2436
OSEA.N0000,2025-03-21,23.5,24.3,23.4,23.5,661183
OSEA.N0000,2025-03-24,23.5,23.8,23.3,23.5,1024066
OSEA.N0000,2025-03-25,23.5,23.7,23.3,23.5,4184
OSEA.N0000,2025-03-26,23.4,23.7,23.3,23.4,97150
OSEA.N0000,2025-03-27,23.7,23.7,23.6,23.7,27793
OSEA.N0000,2025-03-28,23.7,23.7,23.2,23.7,52183
OSEA.N0000,2025-04-01,23.9,24.0,23.7,23.9,98904
OSEA.N0000,2025-04-02,23.7,24.0,23.7,23.7,16723
OSEA.N0000,2025-04-03,23.3,24.0,23.3,23.3,58376
OSEA.N0000,2025-04-04,23.0,23.9,23.0,23.0,140890
OSEA.N0000,2025-04-07,22.6,23.9,22.3,22.6,345264
OSEA.N0000,2025-04-08,23.0,23.4,22.3,23.0,57143
OSEA.N0000,2025-04-09,23.0,23.0,22.0,23.0,157554
OSEA.N0000,2025-04-10,23.0,23.5,22.6,23.0,1411547
OSEA.N0000,2025-04-11,23.2,23.5,23.0,23.2,28659
OSEA.N0000,2025-04-16,23.3,23.8,23.2,23.3,47786
OSEA.N0000,2025-04-17,23.4,23.5,23.1,23.4,25222
OSEA.N0000,2025-04-21,23.5,23.8,23.5,23.5,31557
OSEA.N0000,2025-04-22,23.4,23.7,23.0,23.4,33185
OSEA.N0000,2025-04-23,23.4,23.8,23.3,23.4,174692
OSEA.N0000,2025-04-24,22.4,23.0,21.7,22.4,147207
OSEA.N0000,2025-04-25,22.1,22.6,22.1,22.1,69934
OSEA.N0000,2025-04-28,22.2,22.5,22.0,22.2,251501
OSEA.N0000,2025-04-29,22.0,22.5,22.0,22.0,137109
OSEA.N0000,2025-04-30,22.2,22.5,22.0,22.2,21032
OSEA.N0000,2025-05-02,22.3,22.5,22.2,22.3,27203
OSEA.N0000,2025-05-05,22.4,22.5,22.2,22.4,27817
OSEA.N0000,2025-05-06,22.4,22.5,22.3,22.4,26688
OSEA.N0000,2025-05-07,22.4,22.5,22.4,22.4,13286
OSEA.N0000,2025-05-08,22.5,22.5,22.1,22.5,326807
OSEA.N0000,2025-05-09,22.6,22.7,22.3,22.6,329928
OSEA.N0000,2025-05-14,23.0,23.0,22.7,23.0,37659
OSEA.N0000,2025-05-15,22.7,23.0,22.5,22.7,20638
OSEA.N0000,2025-05-16,22.9,23.0,22.6,22.9,45895
OSEA.N0000,2025-05-19,22.8,23.0,22.6,22.8,18762
OSEA.N0000,2025-05-20,22.8,23.0,22.6,22.8,268106
OSEA.N0000,2025-05-21,22.8,23.0,22.6,22.8,71439
OSEA.N0000,2025-05-22,22.6,22.8,22.5,22.6,104049
OSEA.N0000,2025-05-23,22.9,23.0,22.6,22.9,359216
OSEA.N0000,2025-05-26,22.9,23.0,22.7,22.9,22904
OSEA.N0000,2025-05-27,23.0,23.1,22.8,23.0,63400
OSEA.N0000,2025-05-28,24.0,24.1,22.8,24.0,3640455
OSEA.N0000,2025-05-29,24.6,24.7,24.0,24.6,632679
OSEA.N0000,2025-05-30,25.2,25.7,23.5,25.2,4946126
OSEA.N0000,2025-06-02,25.6,26.4,25.0,25.6,746307
OSEA.N0000,2025-06-03,26.0,26.2,25.0,26.0,880547
