symbol,date,open,high,low,close,volume
AHUN.N0000,2024-08-05,63.6,63.6,63.3,63.3,1263
AHUN.N0000,2024-08-06,63.3,63.4,63.0,63.0,4954
AHUN.N0000,2024-08-07,63.5,63.5,63.0,63.1,598
AHUN.N0000,2024-08-08,63.6,63.6,62.0,62.0,65502
AHUN.N0000,2024-08-09,62.8,63.5,62.1,62.1,21895
AHUN.N0000,2024-08-12,62.1,63.0,62.1,63.0,1666
AHUN.N0000,2024-08-13,62.3,62.3,62.0,62.0,20388
AHUN.N0000,2024-08-14,63.4,63.4,63.0,63.0,13023
AHUN.N0000,2024-08-15,63.4,63.4,61.8,62.0,15446
AHUN.N0000,2024-08-16,62.9,62.9,61.9,62.0,11099
AHUN.N0000,2024-08-20,62.9,62.9,61.7,61.8,1766
AHUN.N0000,2024-08-21,62.5,62.5,61.0,61.2,1670
AHUN.N0000,2024-08-22,62.0,62.0,61.0,61.1,19359
AHUN.N0000,2024-08-23,61.1,61.1,59.9,60.1,13714
AHUN.N0000,2024-08-26,60.0,61.0,59.0,59.0,26375
AHUN.N0000,2024-08-27,60.0,60.0,59.0,59.0,2580
AHUN.N0000,2024-08-28,59.5,60.0,56.5,56.8,44398
AHUN.N0000,2024-08-29,57.0,57.0,56.5,57.0,2765
AHUN.N0000,2024-08-30,56.9,56.9,55.0,55.3,34386
AHUN.N0000,2024-09-02,55.5,56.0,55.0,55.0,44263
AHUN.N0000,2024-09-03,55.3,55.3,53.0,53.5,32086
AHUN.N0000,2024-09-04,53.7,55.7,53.0,55.4,9613
AHUN.N0000,2024-09-05,56.0,56.0,54.0,54.0,11847
AHUN.N0000,2024-09-06,54.0,55.0,54.0,54.2,45153
AHUN.N0000,2024-09-09,54.5,54.5,53.5,53.7,8852
AHUN.N0000,2024-09-10,55.8,55.8,53.5,53.5,17727
AHUN.N0000,2024-09-11,54.5,55.7,53.0,53.0,25471
AHUN.N0000,2024-09-12,56.5,56.5,55.0,55.0,3917
AHUN.N0000,2024-09-13,55.0,55.9,54.9,55.0,4868
AHUN.N0000,2024-09-18,55.9,57.9,55.5,57.4,17289
AHUN.N0000,2024-09-19,59.0,59.0,57.2,57.3,6518
AHUN.N0000,2024-09-20,58.0,58.0,57.0,57.5,21262
AHUN.N0000,2024-09-23,60.0,60.0,58.5,58.8,6158
AHUN.N0000,2024-09-24,60.0,60.0,58.1,59.1,20937
AHUN.N0000,2024-09-25,58.5,61.5,58.5,61.1,135213
AHUN.N0000,2024-09-26,61.8,63.0,60.0,60.0,122891
AHUN.N0000,2024-09-27,61.0,63.0,60.2,62.5,39351
AHUN.N0000,2024-09-30,62.9,64.9,62.9,64.0,40667
AHUN.N0000,2024-10-01,64.0,64.0,63.0,63.1,16596
AHUN.N0000,2024-10-02,64.0,64.0,63.0,63.1,9209
AHUN.N0000,2024-10-03,63.0,63.6,54.5,61.6,598
AHUN.N0000,2024-10-04,61.6,63.3,61.2,62.5,6939
