symbol,date,open,high,low,close,volume
CARG.N0000,2023-02-14,204.25,228.5,204.25,224.75,26
CARG.N0000,2023-02-15,224.75,224.75,224.75,224.75,12
CARG.N0000,2023-02-16,221.0,228.25,221.0,225.0,1032
CARG.N0000,2023-02-20,225.0,225.0,225.0,225.0,5
CARG.N0000,2023-02-21,228.0,228.0,220.0,220.25,363
CARG.N0000,2023-02-22,227.0,228.25,220.25,220.25,1421
CARG.N0000,2023-02-23,220.5,228.25,220.5,220.25,5
CARG.N0000,2023-02-24,219.0,228.25,219.0,220.25,35
CARG.N0000,2023-02-28,229.5,229.5,229.5,220.25,46
CARG.N0000,2023-03-01,219.0,229.0,219.0,220.25,10
CARG.N0000,2023-03-02,224.75,229.5,224.0,225.0,10215
CARG.N0000,2023-03-03,229.5,229.5,229.5,225.0,4
CARG.N0000,2023-03-07,229.5,231.5,229.5,230.25,2605
CARG.N0000,2023-03-08,233.0,233.0,231.0,232.0,4002
CARG.N0000,2023-03-09,232.0,232.5,232.0,232.5,106
CARG.N0000,2023-03-10,227.0,232.25,226.0,232.5,84
CARG.N0000,2023-03-13,225.25,225.25,218.0,220.0,3012
CARG.N0000,2023-03-14,227.5,230.0,227.5,230.0,496
CARG.N0000,2023-03-15,230.0,232.25,230.0,230.5,67348
CARG.N0000,2023-03-16,230.0,231.0,230.0,231.0,1838
CARG.N0000,2023-03-17,234.0,234.0,230.25,234.0,124
CARG.N0000,2023-03-20,235.0,240.0,234.0,235.0,9090
CARG.N0000,2023-03-21,239.0,239.0,236.0,238.0,13138
CARG.N0000,2023-03-22,236.0,239.0,236.0,238.75,5040
CARG.N0000,2023-03-23,237.75,237.75,235.0,235.0,101815
CARG.N0000,2023-03-24,235.0,236.0,230.0,235.75,2285
CARG.N0000,2023-03-27,235.0,235.0,232.0,235.75,80
CARG.N0000,2023-03-28,234.5,234.5,232.0,235.75,79
CARG.N0000,2023-03-29,235.0,236.0,235.0,235.75,56
CARG.N0000,2023-03-30,235.0,235.0,233.0,233.0,511
CARG.N0000,2023-03-31,233.0,233.0,233.0,233.0,6
CARG.N0000,2023-04-03,233.0,239.75,233.0,233.0,97
CARG.N0000,2023-04-04,235.0,242.25,233.0,233.0,407129
CARG.N0000,2023-04-06,233.0,242.25,233.0,240.0,2129
CARG.N0000,2023-04-10,242.5,244.0,233.0,240.0,31
CARG.N0000,2023-04-11,236.0,236.25,236.0,240.0,20
CARG.N0000,2023-04-12,237.0,243.5,237.0,243.25,4100
