symbol,date,open,high,low,close,volume
SLTL.N0000,2022-03-02,48.0,48.0,45.5,46.1,31287
SLTL.N0000,2022-03-03,45.5,48.5,45.5,47.1,28167
SLTL.N0000,2022-03-04,46.0,46.0,44.0,45.1,30396
SLTL.N0000,2022-03-07,45.9,47.5,43.0,45.5,30447
SLTL.N0000,2022-03-08,44.0,47.5,42.0,44.3,67474
SLTL.N0000,2022-03-09,47.2,47.2,41.0,41.2,37487
SLTL.N0000,2022-03-10,45.0,46.9,41.1,43.7,33736
SLTL.N0000,2022-03-11,42.2,44.8,40.0,42.0,171182
SLTL.N0000,2022-03-14,43.9,43.9,40.6,41.3,3017
SLTL.N0000,2022-03-15,42.0,42.0,40.0,40.1,16181
SLTL.N0000,2022-03-16,40.0,42.0,39.9,41.8,30824
SLTL.N0000,2022-03-18,42.0,44.4,41.8,43.0,19586
SLTL.N0000,2022-03-21,44.0,44.0,42.3,43.0,9439
SLTL.N0000,2022-03-22,43.5,43.5,41.2,43.0,11188
SLTL.N0000,2022-03-23,41.5,43.3,41.5,42.3,8109
SLTL.N0000,2022-03-24,43.9,43.9,41.5,42.9,13469
SLTL.N0000,2022-03-25,43.0,43.3,40.4,42.5,10032
SLTL.N0000,2022-03-28,41.1,41.1,38.5,39.9,62082
SLTL.N0000,2022-03-29,39.5,39.9,37.1,38.1,29156
SLTL.N0000,2022-03-30,38.0,39.0,35.0,36.0,198944
SLTL.N0000,2022-03-31,36.0,36.0,33.5,34.9,19208
SLTL.N0000,2023-01-02,68.0,69.1,67.5,68.7,39762
SLTL.N0000,2023-01-03,68.0,68.0,66.0,66.1,59050
SLTL.N0000,2023-01-04,66.2,66.5,65.5,66.0,6815
SLTL.N0000,2023-01-05,65.8,65.8,65.0,65.1,33930
SLTL.N0000,2023-01-09,69.6,72.5,66.0,66.6,195005
SLTL.N0000,2023-01-10,67.0,69.0,64.8,65.3,147353
SLTL.N0000,2023-01-11,65.0,67.0,64.0,64.3,21754
SLTL.N0000,2023-01-12,64.4,66.0,64.4,64.9,21652
SLTL.N0000,2023-01-13,64.5,64.5,63.0,63.1,39056
SLTL.N0000,2023-01-17,63.0,64.4,63.0,63.6,29060
SLTL.N0000,2023-01-18,63.6,64.9,63.5,64.0,6957
SLTL.N0000,2023-01-19,63.5,64.7,62.0,62.3,102265
SLTL.N0000,2023-01-20,63.0,65.9,63.0,64.7,24847
SLTL.N0000,2023-01-23,64.9,64.9,62.1,62.8,35658
SLTL.N0000,2023-01-24,65.5,69.9,65.5,68.0,277679
SLTL.N0000,2023-01-25,69.0,70.0,67.9,68.0,137714
SLTL.N0000,2023-01-26,68.0,68.0,65.0,66.0,7521
SLTL.N0000,2023-01-27,65.8,66.0,65.8,65.8,111977
SLTL.N0000,2023-01-30,65.8,68.2,65.8,66.1,112394
SLTL.N0000,2023-01-31,65.2,67.9,64.5,65.0,5417
SLTL.N0000,2023-02-01,65.0,66.5,64.5,66.0,44513
SLTL.N0000,2023-02-02,67.8,69.0,66.3,68.0,182773
SLTL.N0000,2023-02-03,67.9,68.0,66.0,66.8,225219
SLTL.N0000,2023-02-06,68.0,73.5,67.9,73.2,1748537
SLTL.N0000,2023-02-07,74.0,74.5,70.0,70.2,456332
SLTL.N0000,2023-02-08,71.1,72.3,70.2,71.3,286372
SLTL.N0000,2023-02-09,71.0,72.5,70.2,71.9,68154
SLTL.N0000,2023-02-10,72.3,72.6,67.0,71.2,175939
SLTL.N0000,2023-02-13,71.1,72.9,70.5,71.4,95357
SLTL.N0000,2023-02-14,70.9,70.9,67.6,68.3,287920
SLTL.N0000,2023-02-15,69.0,70.0,68.0,69.2,83071
SLTL.N0000,2023-02-16,70.1,73.0,70.0,72.4,484910
SLTL.N0000,2023-02-17,72.0,73.0,71.1,71.7,76929
SLTL.N0000,2023-02-20,70.5,83.0,70.0,79.4,2246908
SLTL.N0000,2023-02-21,80.0,83.8,77.0,82.1,610454
SLTL.N0000,2023-02-22,82.9,85.0,80.0,84.0,758975
SLTL.N0000,2023-02-23,85.0,90.0,83.2,88.5,867400
